fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
365,4,2,409.203033,408.1936740093,8.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,45,46,47",1.0078250321,5.08930392037873,CC(=O)OC1(CCC(C)C1)C(=O)C(C)C=CC(C)(C)C(=O)COCc1ccccc1,C25H28O5<br>[X+H]+
366,4,2,427.196991,423.1655074656,5.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46",4.0313001284,1.71350926035911,C=C(COC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)CC1(OC(C)=O)C(=O)CC,C21H27O9<br>[X+4H]+
367,4,2,427.210327,424.1885886314,6.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,45,46,47",3.0234750963,-2.78113056918806,CC(=O)OC1CC(CC1C)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C25H28O6<br>[X+3H]+
368,4,2,429.172211,425.1447720235,5.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,22,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47",4.0313001284,-7.71846782029584,C=C(C(CC=O)OC(C)=O)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C20H25O10<br>[X+4H]+
369,4,2,429.178925,425.1447720235,5.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,22,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47",4.0313001284,7.92547793445216,C=C(C(CC=O)OC(C)=O)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C20H25O10<br>[X+4H]+
370,4,2,429.192383,431.2069783498,3.0,209,"0,1,2,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,44,45,46,47",-2.0156500642,3.73565436744255,C=C1CC2CC(C)(O)CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)CC1OC(C)=O,C24H31O7<br>[X-2H]+
371,4,2,429.212524,424.1733324977,6.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,31,32,36,37,38,39,40,41,42,43,44,45,47",5.0391251605,1.43272100791052,C=C(C(CC(=O)C(C)C)OC(C)=O)C(OC(C)=O)C1C(O)CC(C)(O)C1OC(C)=O,C21H28O9<br>[X+5H]+
372,4,2,431.167938,432.1784178756,5.0,209,"0,1,2,7,12,13,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",-1.0078250321,-4.88497245348062,C=C1CC(O)C(=O)C(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1)OC(C)=O,C23H28O8<br>[X-H]+
373,4,2,431.174713,432.1784178756,5.0,209,"0,1,2,7,12,13,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",-1.0078250321,10.8279923643171,C=C1CC(O)C(=O)C(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1)OC(C)=O,C23H28O8<br>[X-H]+
374,4,2,431.181458,434.2093240735,4.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,42,43,44,45,46,47",-3.0234750963,-8.91127651396462,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)CC2C1,C27H30O5<br>[X-3H]+
375,4,2,431.188232,434.2093240735,4.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,42,43,44,45,46,47",-3.0234750963,6.79893972633915,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)CC2C1,C27H30O5<br>[X-3H]+
376,4,2,431.195007,426.1525970556,6.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46",5.0391251605,8.89013981562242,C=C(C(CO)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(O)C(=O)CC,C20H26O10<br>[X+5H]+
377,4,2,431.201782,431.2069783498,3.0,209,"0,1,2,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,44,45,46,47",0.0,-10.7785959937745,C=C1CC2CC(C)(O)CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)CC1OC(C)=O,C24H31O7<br>[X]+
378,4,2,451.160583,453.1760721519,5.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",-2.0156500642,1.57263805121052,C=C(C(C)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C22H29O10<br>[X-2H]+
379,4,2,451.175049,451.1756782214,6.0,209,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,36,37,42,43,44,45,46,47",0.0,-0.178692062136645,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)C=CC(C)C(=O)C2(O)CC(C)(O)CC2C1O,C26H27O7<br>[X]+
380,4,2,451.196777,451.196807594,5.0,209,"7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",0.0,1.14807114424027,CC(=O)OCCC(=O)C(C)(C)C=CC(C)C(=O)C1(CC(OC(C)=O)C(C)(O)C1)OC(C)=O,C23H31O9<br>[X]+
381,4,2,451.211273,450.2042386956,4.0,209,"0,1,2,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,42,43,44,45,46,47",1.0078250321,-0.536617133692956,C=C1CC2CC(C)(O)CC2C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1O,C27H30O6<br>[X+H]+
382,4,2,469.171478,469.170986774,5.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",0.0,2.2163026714619,C=C(C(CO)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C22H29O11<br>[X]+
383,4,2,469.186859,469.1862429077,6.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,36,46,47",0.0,2.48236342878762,C=C(C(C)OC(C)=O)C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C=O,C26H29O8<br>[X]+
384,4,2,469.2099,466.183897184,4.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",3.0234750963,6.55638276192223,C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1C(OC(C)=O)C(=C)COC(C)=O)OC(C)=O,C23H30O10<br>[X+3H]+
385,4,2,469.21756,466.1991533177,4.0,209,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,36,37,42,43,44,45,46,47",3.0234750963,-9.6326616589886,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(O)CC2C1O,C27H30O7<br>[X+3H]+
386,4,2,469.22525,466.1991533177,4.0,209,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,36,37,42,43,44,45,46,47",3.0234750963,6.75621356712769,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(O)CC2C1O,C27H30O7<br>[X+3H]+
387,4,2,469.240601,465.2124576582,5.0,209,"0,1,2,3,4,5,6,7,8,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",4.0313001284,-5.55831399572831,C=C(CO)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C24H33O9<br>[X+4H]+
388,4,2,485.142578,487.1604220877,5.0,209,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47",-2.0156500642,-3.39162871805596,C=C(CC1C(CC(C)(O)C1OC(C)=O)OC(C)=O)C(OC(C)=O)C(C=O)OC(=O)c1ccccc1,C25H27O10<br>[X-2H]+
389,4,2,485.158752,489.1913282856,9.0,209,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,30,31,36,37,42,43,45,46,47",-4.0313001284,-1.49962707460702,C=C1C(OC(C)=O)C(OCc2ccccc2)C(=O)C(C)(C)C=CCC(=O)C2CC(C)CC2C1OC=O,C29H29O7<br>[X-4H]+
390,4,2,485.166809,482.1424262998,7.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,22,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47",3.0234750963,3.00144996128294,C=C(C(OC(C)=O)C(C=O)OC=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(O)C(=O)CC,C22H26O12<br>[X+3H]+
391,4,2,491.17392,494.1940679398,5.0,209,"0,1,2,7,8,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46,47",-3.0234750963,7.89080271212936,C=C1CC2C(CC(C)(O)C2OC(C)=O)C(=O)C(C)C=CC(C)C(=O)C(OC(=O)c2ccccc2)C1O,C28H30O8<br>[X-3H]+
392,4,2,491.190369,491.1917222161,4.0,209,"0,1,2,3,4,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,42,43,44,45,46,47",0.0,-1.63809421091233,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(O)C2C1OC=O)OC(C)=O)OC(C)=O,C25H31O10<br>[X]+
393,4,2,491.206818,493.222628414,3.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46,47",-2.0156500642,0.790400674048902,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)C(OC(C)=O)C2C1,C29H33O7<br>[X-2H]+
394,4,2,491.223297,490.2202826903,2.0,209,"0,1,2,3,4,5,6,7,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",1.0078250321,-8.67654776551097,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C26H34O9<br>[X+H]+
395,4,2,509.184845,510.1889825619,5.0,209,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,36,37,38,42,43,44,45,46,47",-1.0078250321,8.31931712358272,C=C1CC2C(O)C(C)(O)CC2(O)C(=O)CC=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1OC(C)=O,C28H30O9<br>[X-H]+
396,4,2,509.202209,507.1866368382,4.0,209,"0,1,2,3,4,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47",2.0156500642,0.924382478597806,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(O)C(OC(C)=O)C2C1OC=O,C25H31O11<br>[X+2H]+
397,4,2,509.219574,509.2175430361,3.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47",0.0,5.06572023505335,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(O)C(OC(C)=O)C2C1,C29H33O8<br>[X]+
398,4,2,509.236969,506.2151973124,2.0,209,"0,1,2,3,4,5,6,7,12,13,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",3.0234750963,-2.26772361431196,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C26H34O10<br>[X+3H]+
399,4,2,511.179077,511.1815514603,5.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",0.0,-3.7674865551655,C=C(C(OC(C)=O)C(O)C(=O)C(C)C)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(C=O)OC(C)=O,C24H31O12<br>[X]+
400,4,2,511.196564,511.196807594,5.0,209,"0,1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,45,46,47",0.0,0.596651115461991,C=C1C(CC(C)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1O)OC(C)=O,C28H31O9<br>[X]+
401,4,2,511.21402,507.1866368382,4.0,209,"0,1,2,3,4,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47",4.0313001284,-6.5889558348678,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(O)C(OC(C)=O)C2C1OC=O,C25H31O11<br>[X+4H]+
402,4,2,511.231476,509.2175430361,3.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47",2.0156500642,-2.28565797445824,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(O)C(OC(C)=O)C2C1,C29H33O8<br>[X+2H]+
403,4,2,511.248962,508.2308473766,4.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",3.0234750963,-9.41199544165496,C=C(COC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C26H36O10<br>[X+3H]+
404,4,2,511.25769,508.2308473766,4.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",3.0234750963,7.65979109306763,C=C(COC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C26H36O10<br>[X+3H]+
405,4,2,511.266418,507.2382784782,7.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,36,37,42,43,45,47",4.0313001284,-5.10889530001704,C=C(C(OC(C)=O)C1CCC(C)C1)C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C30H35O7<br>[X+4H]+
406,4,2,515.22937,516.2359327545,4.0,209,"0,1,2,3,4,5,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47",-1.0078250321,3.51470181147202,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)C(OC(C)=O)C2C1OCC)OC(C)=O)OC(C)=O,C28H36O9<br>[X-H]+
407,4,2,515.247009,509.2022869024,8.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,30,31,32,37,38,39,40,41,42,43,44,45,46,47",6.0469501926,-3.25959194427915,C=C(COC(C)=O)C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C(O)CC(C)(O)COC(C)=O,C25H33O11<br>[X+6H]+
408,4,2,523.213318,522.2101119345,2.0,209,"0,1,2,3,4,5,6,7,8,12,13,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",1.0078250321,-7.7795546478772,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C26H34O11<br>[X+H]+
409,4,2,523.222351,522.2101119345,2.0,209,"0,1,2,3,4,5,6,7,8,12,13,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",1.0078250321,9.484750394707,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C26H34O11<br>[X+H]+
410,4,2,523.231384,520.209718004,5.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47",3.0234750963,-2.40906860405703,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)C=CC(C)C(=O)C2(CC(C)C(OC(C)=O)C2C1)OC(C)=O,C30H32O8<br>[X+3H]+
411,4,2,523.249451,521.2386724087,5.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47",2.0156500642,-8.26159089450382,C=C(C(CC(=O)C(C)(C)C=CCC)OC(C)=O)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C27H37O10<br>[X+2H]+
412,4,2,529.169556,529.170986774,5.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,31,32,33,34,35,36,37,38,39,40,41,42,43,45,47",0.0,-1.66709136991182,C=C(C(OC(C)=O)C(C=O)OC(=O)c1ccccc1)C(OC(C)=O)C1C(CC(C)C1OC(C)=O)OC(C)=O,C27H29O11<br>[X]+
413,4,2,529.187927,525.1608160182,6.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,22,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",4.0313001284,-6.8794967047117,C=C(C(OC(C)=O)C(C=O)OC=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C24H29O13<br>[X+4H]+
414,4,2,529.20636,529.2073722803,5.0,209,"2,3,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",0.0,-0.87618051294842,CC(=O)OC1C(CO)C(CC1(C)O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C28H33O10<br>[X]+
415,4,2,529.224731,524.1893764924,7.0,209,"2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47",5.0391251605,-6.0882508151389,CC(=O)OCC(O)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1COC(C)=O)OC=O,C25H32O12<br>[X+5H]+
416,4,2,529.243164,525.2124576582,3.0,209,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47",4.0313001284,-0.0853796571533321,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(O)C(OC(C)=O)C2C1O,C29H33O9<br>[X+4H]+
417,4,2,529.261536,523.2179369666,9.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46",6.0469501926,-5.29522553468032,C=C(C(CO)OC(C)=O)C(OC(C)=O)C(C(OC(C)=O)C(=O)C(C)C=CC(C)C)C(OC(C)=O)C(C)O,C26H35O11<br>[X+6H]+
418,4,2,551.194397,553.2073722803,4.0,209,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",-2.0156500642,5.8479983061831,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1O)OC(C)=O,C30H33O10<br>[X-2H]+
419,4,2,551.213928,550.2050265566,3.0,209,"0,1,2,3,4,5,6,7,8,12,13,14,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",1.0078250321,2.94805921523271,C=C1C(O)C(OC=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C27H34O12<br>[X+H]+
420,4,2,551.223694,552.2359327545,2.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",-1.0078250321,-7.01189452143746,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1)OC(C)=O,C31H36O9<br>[X-H]+
421,4,2,551.253052,549.2335870308,1.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",2.0156500642,7.91561150376946,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O)OC(C)=O,C28H37O11<br>[X+2H]+
422,4,2,564.161255,566.1788118061,7.0,209,"0,1,2,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",-2.0156500642,-2.40736471727939,C=C1CC2C(OC(C)=O)C(C)(O)CC2(OC(C)=O)C(=O)CC=CC(C)C(=O)C(OC(=O)c2ccccc2)C1OC=O,C30H30O11<br>[X-2H]+
423,4,2,564.181519,565.1921161466,6.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,22,23,24,25,26,27,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",-1.0078250321,-3.94113317313982,C=CC(C)(C)C(=O)C(OC=O)C(OC(C)=O)C(=C)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(C=O)OC(C)=O,C27H33O13<br>[X-H]+
424,4,2,569.197205,569.2022869024,4.0,209,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47",0.0,-7.96437923474923,C=C1C(O)C2C(OC(C)=O)C(C)(O)CC2(O)C(=O)C(C)C=CC(C)C(=O)C(OC(=O)c2ccccc2)C1OC(C)=O,C30H33O11<br>[X]+
425,4,2,569.217712,574.2566681966,11.0,209,"0,1,2,3,4,5,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,45,47",-5.0391251605,1.26061414621494,C=C1C(OC)C(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)CC2(CC(C)C(OC(C)=O)C2C1OCC)OCC,C34H38O8<br>[X-5H]+
426,4,2,569.23822,568.2308473766,2.0,209,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",1.0078250321,0.168982504223695,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1O)OC(C)=O,C31H36O10<br>[X+H]+
427,4,2,569.248535,573.2852286708,11.0,209,"0,1,2,3,4,5,7,8,9,10,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46",-4.0313001284,-8.51111966437744,C=C1C(OCC)C(CC(C)(C)C=CC(C)C(=O)C2(CC(C)C(OCC)C2C1OCC)OC(C)=O)OCc1ccccc1,C35H41O7<br>[X-4H]+
428,4,2,569.258789,565.2285016529,6.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",4.0313001284,-0.815413497496407,C=C(C(COC=O)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C28H37O12<br>[X+4H]+
429,4,2,583.212646,584.2257619987,2.0,209,"0,1,2,3,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",-1.0078250321,-8.13145365203188,C=C1C(O)C(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1O)OC(C)=O,C31H36O11<br>[X-H]+
430,4,2,583.233948,579.2077662108,6.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47",4.0313001284,-7.83517354525916,C=C1C(OC(C)=O)C(OC=O)C(=O)C(C)(C)C=CC(C)C(=O)C(OC(C)=O)C(C1OC(C)=O)C(OC(C)=O)C(C)O,C28H35O13<br>[X+4H]+
431,4,2,583.255249,579.2230223445,4.0,209,"0,1,2,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47",4.0313001284,2.52912786041236,C=C1CC2C(OC(C)=O)C(C)CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1OC=O,C32H35O10<br>[X+4H]+
432,4,2,610.316467,605.275057915,7.0,209,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45",5.0391251605,4.64107500465071,C=C1C(OC(C)=O)C(CC(C)(C)C=CC(C)CC2(CC(C)C(OC(C)=O)C2C1OCC)OC(C)=O)OC(=O)c1ccccc1,C35H41O9<br>[X+5H]+
433,4,2,611.171875,613.1921161466,6.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",-2.0156500642,-6.61431352696194,C=CCC(=O)C1(CC(C)(O)C(OC(C)=O)C1C(OC(C)=O)C(=C)C(OC(C)=O)C(C=O)OC(=O)c1ccccc1)OC(C)=O,C31H33O13<br>[X-2H]+
434,4,2,611.251831,611.249237095,1.0,209,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",0.0,5.14109707413279,C=C1CC2C(OC(C)=O)C(C)(O)CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1OC(C)=O,C33H39O11<br>[X]+
